MARBLE_ID	REASON
01500300200054	subsumed-article
01500300300050	subsumed-article
01500300300058	subsumed-article
01500300400016	subsumed-article
01500300500016	subsumed-article
01500300600010	subsumed-article
01500300700010	subsumed-article
01500300700018	subsumed-article
01500300700036	subsumed-article
01500300700044	subsumed-article
01500300800006	subsumed-article
01500300800032	subsumed-article
01500301000028	subsumed-article
01500301000044	subsumed-article
01500601900026	subsumed-article
01500700800010	subsumed-article
01500700800028	subsumed-article
01500700900010	subsumed-article
01500700900038	subsumed-article
01500801500036	subsumed-article
01500801500044	subsumed-article
01500802200032	subsumed-article
01500802200042	subsumed-article
01500802700032	subsumed-article
01500803100020	subsumed-article
01500803300006	subsumed-article
01500803400012	subsumed-article
01500803400028	subsumed-article
01500900100058	subsumed-article
01500900200054	subsumed-article
01500900600046	subsumed-article
01500900700052	subsumed-article
01500900700058	subsumed-article
01500900700066	subsumed-article
01501000300052	subsumed-article
01501000500036	subsumed-article
01501000900040	subsumed-article
01501001300030	subsumed-article
01501001300066	subsumed-article
01501001400024	subsumed-article
01501001400078	subsumed-article
01501001600058	subsumed-article
01501001700008	subsumed-article
01501001700030	subsumed-article
01600100300026	subsumed-article
01600100300058	subsumed-article
01600100800038	subsumed-article
01600101100084	subsumed-article
01600200100046	subsumed-article
01600200300008	subsumed-article
01600200300052	subsumed-article
01600200500008	subsumed-article
01600200700008	subsumed-article
01600200800020	subsumed-article
01600200800048	subsumed-article
01600200800066	subsumed-article
01600201300064	subsumed-article
01600201400032	subsumed-article
01600201500010	subsumed-article
01600201500024	subsumed-article
01600201600028	subsumed-article
01600201600036	subsumed-article
01600201600044	subsumed-article
01600201600052	subsumed-article
01600201700036	subsumed-article
01600201800056	subsumed-article
01600301300044	subsumed-article
01600302600014	subsumed-article
01600302600030	subsumed-article
01600303400050	subsumed-article
01600303800034	subsumed-article
01600400400038	subsumed-article
01600400700012	subsumed-article
01600400700022	subsumed-article
01600400700034	subsumed-article
01600401000024	subsumed-article
01600401100008	subsumed-article
01600401100020	subsumed-article
01600401100036	subsumed-article
01600401200030	subsumed-article
01600401500010	subsumed-article
01600401500022	subsumed-article
01600401600006	subsumed-article
01600401600018	subsumed-article
01600500300032	subsumed-article
01600500800026	subsumed-article
01600501200048	subsumed-article
01600501300096	subsumed-article
01600600100078	subsumed-article
01600600200028	subsumed-article
01600600400010	subsumed-article
01600600400030	subsumed-article
01600600500012	subsumed-article
01600600600008	subsumed-article
01600600600060	subsumed-article
01600600700038	subsumed-article
01600600700044	subsumed-article
01600600800018	subsumed-article
01600601700006	subsumed-article
01600700500058	subsumed-article
01600706900018	subsumed-article
01600706900030	subsumed-article
01600800200054	subsumed-article
01600800400024	subsumed-article
01600800700050	subsumed-article
01600800800008	subsumed-article
01600800800034	subsumed-article
01600801200046	subsumed-article
01600801300006	subsumed-article
01600801400010	subsumed-article
01600801400036	subsumed-article
01600801400042	subsumed-article
01600801400048	subsumed-article
01600801500080	subsumed-article
01600801700030	subsumed-article
01600801800056	subsumed-article
01600801800068	subsumed-article
01600900100016	subsumed-article
01600901100028	subsumed-article
01600901900020	subsumed-article
01600902100012	subsumed-article
01600903700010	subsumed-article
01601003200046	subsumed-article
01601003300024	subsumed-article
01601003400038	subsumed-article
01601003400046	subsumed-article
01601003400054	subsumed-article
01601003500074	subsumed-article
01601003500080	subsumed-article
01601003700016	subsumed-article
01601003700022	subsumed-article
01601003700050	subsumed-article
01601003800032	subsumed-article
01601003800052	subsumed-article
01601100100064	subsumed-article
01601101200014	subsumed-article
01601101700028	subsumed-article
01601101900022	subsumed-article
01601102100012	subsumed-article
01601102400036	subsumed-article
01601203100018	subsumed-article
01601203100038	subsumed-article
01601203100048	subsumed-article
01601203700028	subsumed-article
01601203700034	subsumed-article
01601204300008	subsumed-article
01601204400008	subsumed-article
01601204400026	subsumed-article
01601204400032	subsumed-article
01601204400038	subsumed-article
01601204400046	subsumed-article
01601204400072	subsumed-article
01601204400080	subsumed-article
01601204700050	subsumed-article
01601300100004	subsumed-article
01601300200016	subsumed-article
01601300200024	subsumed-article
01601300700016	subsumed-article
01601301200030	subsumed-article
01601301500004	subsumed-article
01601301500024	subsumed-article
01601301600028	subsumed-article
01601302100052	subsumed-article
01601302200008	subsumed-article
01601302300006	subsumed-article
01601302600022	subsumed-article
01601303000020	subsumed-article
01601303000028	subsumed-article
01601303100022	subsumed-article
01700100200004	subsumed-article
01700100800010	subsumed-article
01700100900026	subsumed-article
01700101000004	subsumed-article
01700101000024	subsumed-article
01700101300012	subsumed-article
01700101400050	subsumed-article
01700101500014	subsumed-article
01700200200018	subsumed-article
01700201200080	subsumed-article
01700201400004	subsumed-article
01700201400016	subsumed-article
01700201600024	subsumed-article
01700201800036	subsumed-article
01700202100004	subsumed-article
01700202100062	subsumed-article
01700202200034	subsumed-article
01700300700004	subsumed-article
01700300700028	subsumed-article
01700300800010	subsumed-article
01700300800072	subsumed-article
01700301100036	subsumed-article
01700301200014	subsumed-article
01700301400042	subsumed-article
01700400300036	subsumed-article
01700400300062	subsumed-article
01700400700054	subsumed-article
01700401400012	subsumed-article
01700401400030	subsumed-article
01700401400072	subsumed-article
01700401600082	subsumed-article
01700500100008	subsumed-article
01700500200026	subsumed-article
01700500900010	subsumed-article
01700501400032	subsumed-article
01700501400040	subsumed-article
01700600100004	subsumed-article
01700600200050	subsumed-article
01700600400014	subsumed-article
01700600400044	subsumed-article
01700600500022	subsumed-article
01700600600026	subsumed-article
01700600900088	subsumed-article
01700601100056	subsumed-article
01700700200018	subsumed-article
01700700800072	subsumed-article
01700800100004	subsumed-article
01700800600014	subsumed-article
01700800700070	subsumed-article
01700800800016	subsumed-article
01700800900014	subsumed-article
01700800900024	subsumed-article
01700801000044	subsumed-article
01700801100012	subsumed-article
01700801300054	subsumed-article
01700801600004	subsumed-article
01700801700050	subsumed-article
01700900100048	subsumed-article
01700900300036	subsumed-article
01700901000024	subsumed-article
01700901100004	subsumed-article
01700901300026	subsumed-article
01700901500054	subsumed-article
01700901600058	subsumed-article
01700902200004	subsumed-article
01700902200086	subsumed-article
01700902600010	subsumed-article
01700903200026	subsumed-article
01701000300014	subsumed-article
01701000300026	subsumed-article
01800100500032	subsumed-article
01800100700042	subsumed-article
01800100800034	subsumed-article
01800101000048	subsumed-article
01800101600036	subsumed-article
01800101600044	subsumed-article
01800200200044	subsumed-article
01800200300034	subsumed-article
01800200400032	subsumed-article
01800201300010	subsumed-article
01800302100008	subsumed-article
01800302400020	subsumed-article
01800401900014	subsumed-article
01800402000008	subsumed-article
01800500400016	subsumed-article
01800501400012	subsumed-article
01800501400020	subsumed-article
01800501600008	subsumed-article
01800601400004	subsumed-article
01800601800012	subsumed-article
01800702100026	subsumed-article
01800900700008	subsumed-article
01800903100006	subsumed-article
01800903200018	subsumed-article
01801000900010	subsumed-article
01801001000008	subsumed-article
01801001000018	subsumed-article
01801001600008	subsumed-article
01801001900018	subsumed-article
01801101700016	subsumed-article
01801200500004	subsumed-article
01801200800008	subsumed-article
01801201500008	subsumed-article
01801202200016	subsumed-article
01801202300006	subsumed-article
01801202300018	subsumed-article
01801202500018	subsumed-article
01801300800012	subsumed-article
01801301000012	subsumed-article
01801302700008	subsumed-article
01801400200018	subsumed-article
01801400700008	subsumed-article
01801400800008	subsumed-article
01801400800018	subsumed-article
01801501100018	subsumed-article
01801501600018	subsumed-article
01801502000022	subsumed-article
01801502100012	subsumed-article
01801502300008	subsumed-article
01801502400020	subsumed-article
01801502900022	subsumed-article
01801503100014	subsumed-article
01801503300006	subsumed-article
01801503300018	subsumed-article
01801601300022	subsumed-article
01801601500016	subsumed-article
01801601900010	subsumed-article
01801601900022	subsumed-article
01801700700018	subsumed-article
01801701300012	subsumed-article
01801701400004	subsumed-article
01801701400022	subsumed-article
01801800300008	subsumed-article
01801801000006	subsumed-article
01801901000016	subsumed-article
01801902300020	subsumed-article
01801902400018	subsumed-article
01802000600008	subsumed-article
01802000600020	subsumed-article
01802101100006	subsumed-article
01802101300008	subsumed-article
01802101400008	subsumed-article
01802102500022	subsumed-article
01802200400016	subsumed-article
01802201700008	subsumed-article
01802301000014	subsumed-article
01802400500008	subsumed-article
01802400500022	subsumed-article
01802400500034	subsumed-article
01802400600004	subsumed-article
01802400700020	subsumed-article
01802401400004	subsumed-article
01802401400024	subsumed-article
01802401400032	subsumed-article
01802401600006	subsumed-article
01802401800018	subsumed-article
01802402000022	subsumed-article
01802402200022	subsumed-article
01802402400016	subsumed-article
01802600600016	subsumed-article
01802701500008	subsumed-article
01802701600008	subsumed-article
01802701600018	subsumed-article
